epoch,loss,root_mean_squared_error,val_loss,val_root_mean_squared_error
0,0.0318639911711216,0.17850488424301147,0.009054401889443398,0.09515462070703506
1,0.003453180193901062,0.058763764798641205,0.004167356062680483,0.06455506384372711
2,0.0021365024149417877,0.04622231423854828,0.0037527265958487988,0.06125950068235397
3,0.001718205283395946,0.041451238095760345,0.004192282911390066,0.06474784016609192
4,0.0013974569737911224,0.0373825766146183,0.003411135170608759,0.05840492248535156
5,0.0012390719493851066,0.03520045429468155,0.007540201768279076,0.08683433383703232
6,0.001366250915452838,0.036962833255529404,0.0038898405618965626,0.06236858665943146
7,0.0010778941214084625,0.03283129632472992,0.003700780449435115,0.06083403900265694
8,0.0011485021095722914,0.03388955816626549,0.00579626252874732,0.07613319158554077
9,0.0010086167603731155,0.03175872564315796,0.004626457113772631,0.06801806390285492
10,0.001017982722260058,0.03190584108233452,0.003923369571566582,0.06263680756092072
11,0.0008974380907602608,0.029957270249724388,0.004463706631213427,0.0668109804391861
12,0.0008641002350486815,0.029395582154393196,0.004166059195995331,0.06454502046108246
13,0.0008688180241733789,0.02947571873664856,0.004461624659597874,0.06679539382457733
14,0.0008073576609604061,0.028414038941264153,0.004931998904794455,0.07022818922996521
15,0.000898416677955538,0.029973600059747696,0.006905212067067623,0.08309760689735413
16,0.0007570848101750016,0.027515174821019173,0.0063561140559613705,0.0797252431511879
17,0.000828881049528718,0.028790295124053955,0.005348173901438713,0.07313121110200882
18,0.0008230356615968049,0.028688598424196243,0.004725901409983635,0.0687451884150505
19,0.0007845608051866293,0.028010012581944466,0.00511145731434226,0.071494460105896
20,0.0007820553728379309,0.027965253219008446,0.00617567915469408,0.07858549058437347
21,0.0007124267867766321,0.02669132500886917,0.005755049176514149,0.07586204260587692
22,0.0007490661228075624,0.027369072660803795,0.005435409490019083,0.07372523099184036
23,0.0007331175729632378,0.02707614377140999,0.005907648708671331,0.07686123251914978
24,0.0006570258992724121,0.02563251554965973,0.005439247936010361,0.07375125586986542
25,0.0005916801746934652,0.024324476718902588,0.0057777902111411095,0.0760117769241333
26,0.0005746846436522901,0.023972580209374428,0.005700386594980955,0.07550090551376343
27,0.0006326754810288548,0.025153040885925293,0.00579529395326972,0.076126828789711
28,0.0005969294579699636,0.024432139471173286,0.0047971284948289394,0.06926130503416061
29,0.0005549785564653575,0.023557983338832855,0.004396270494908094,0.06630437821149826
30,0.0003754277422558516,0.019375957548618317,0.004529732279479504,0.06730328500270844
31,0.0003446335031185299,0.018564308062195778,0.004475133027881384,0.06689643859863281
32,0.00035204700543545187,0.018762916326522827,0.004392135422676802,0.06627319008111954
33,0.0003224467218387872,0.017956800758838654,0.004621546715497971,0.06798195838928223
34,0.00031826531630940735,0.01783999241888523,0.004428326617926359,0.06654567271471024
35,0.0003168762777931988,0.017801018431782722,0.004241751506924629,0.06512872874736786
36,0.00031119404593482614,0.017640693113207817,0.004390681628137827,0.06626221537590027
37,0.00032531964825466275,0.0180366188287735,0.0042989724315702915,0.0655665472149849
38,0.0003035625850316137,0.017423046752810478,0.004113801755011082,0.06413892656564713
39,0.00030669948318973184,0.017512837424874306,0.00430328119546175,0.06559939682483673
40,0.0002953859802801162,0.01718679629266262,0.004264609422534704,0.0653039738535881
41,0.0003015328256879002,0.017364701256155968,0.004215046297758818,0.06492339074611664
42,0.0002946035237982869,0.017164018005132675,0.004299880936741829,0.06557347625494003
43,0.0002899251994676888,0.01702718995511532,0.0041204397566616535,0.06419064849615097
44,0.00030128928483463824,0.017357686534523964,0.004271556157618761,0.06535714119672775
45,0.000295291596557945,0.017184050753712654,0.004034710582345724,0.06351937353610992
46,0.00027901161229237914,0.016703641042113304,0.004406607709825039,0.0663822814822197
47,0.00027855767984874547,0.016690047457814217,0.004003568552434444,0.06327375769615173
48,0.000285650952719152,0.016901211813092232,0.004077524412423372,0.06385549902915955
49,0.00027150605455972254,0.016477441415190697,0.004123789723962545,0.0642167404294014
50,0.000277343497145921,0.01665363274514675,0.004067836795002222,0.06377959251403809
51,0.00027441527345217764,0.016565484926104546,0.0037299867253750563,0.06107361614704132
52,0.0002820344816427678,0.016793882474303246,0.003768910188227892,0.061391450464725494
53,0.0002845346461981535,0.01686815544962883,0.004044711589813232,0.06359804421663284
54,0.00026547248126007617,0.016293326392769814,0.003873663255944848,0.06223876029253006
55,0.00022833317052572966,0.015110697597265244,0.0039245509542524815,0.06264623999595642
56,0.0002221654140157625,0.014905214309692383,0.003952923230826855,0.0628722757101059
57,0.00021951690723653883,0.01481610257178545,0.0038531790487468243,0.062073979526758194
58,0.00021775896311737597,0.014756658114492893,0.003862253623083234,0.06214703246951103
59,0.000219509398448281,0.014815849252045155,0.0038628277834504843,0.062151651829481125
60,0.00021659252524841577,0.014717082493007183,0.003882689867168665,0.06231123208999634
61,0.00021527499484363943,0.014672252349555492,0.0037922351621091366,0.06158112734556198
62,0.0002170939842471853,0.014734109863638878,0.0038285499904304743,0.061875276267528534
63,0.00021432632638607174,0.01463988795876503,0.003873380133882165,0.0622364841401577
64,0.00021493059466592968,0.014660511165857315,0.0038338361773639917,0.0619179792702198
65,0.00021555151033680886,0.014681672677397728,0.0038771936669945717,0.06226711720228195
66,0.00021526639466173947,0.014671959914267063,0.0038015323225408792,0.06165656819939613
67,0.00021272938465699553,0.01458524540066719,0.003912585321813822,0.06255066394805908
68,0.00021299738727975637,0.014594430103898048,0.0038864791858941317,0.062341634184122086
69,0.00021187250968068838,0.014555840753018856,0.003869774751365185,0.06220751255750656
70,0.0002138259296771139,0.014622787944972515,0.003883570898324251,0.06231830269098282
71,0.00021017235121689737,0.014497322030365467,0.003903447650372982,0.06247757747769356
72,0.00020819096243940294,0.014428824186325073,0.003922401461750269,0.0626290813088417
73,0.00020894745830446482,0.01445501483976841,0.003842209931463003,0.0619855634868145
74,0.00020920403767377138,0.014463887549936771,0.003884351346641779,0.06232456490397453
75,0.00020511784532573074,0.01432193536311388,0.0038687405176460743,0.06219920143485069
76,0.000204522701096721,0.01430114358663559,0.0038329814560711384,0.06191107630729675
77,0.000204070660402067,0.014285330660641193,0.003804086474701762,0.06167727708816528
78,0.0002080083213513717,0.014422493986785412,0.0037872844841331244,0.06154091656208038
79,0.0002045073633780703,0.014300607144832611,0.004039340652525425,0.06355580687522888
80,0.00019774828979279846,0.014062300324440002,0.0037959692999720573,0.06161143630743027
81,0.00019287945178803056,0.013888104818761349,0.0038134159985929728,0.061752863228321075
82,0.00019146918202750385,0.013837238773703575,0.003794692922383547,0.06160108000040054
83,0.00019225754658691585,0.0138656971976161,0.003793679177761078,0.06159285083413124
84,0.0001930060825543478,0.013892662711441517,0.003806664841249585,0.061698175966739655
85,0.0001909861748572439,0.013819774612784386,0.003813760820776224,0.06175565347075462
86,0.00019210025493521243,0.013860023580491543,0.0038096944335848093,0.06172272190451622
87,0.0001905031967908144,0.013802289962768555,0.0038301104214042425,0.06188788637518883
88,0.00019036732555832714,0.013797366991639137,0.003825318766757846,0.061849161982536316
89,0.0001896675821626559,0.013771985657513142,0.003806690452620387,0.06169838458299637
90,0.00018995504069607705,0.01378241740167141,0.0038031181320548058,0.061669427901506424
91,0.00019023442291654646,0.013792549259960651,0.003849643748253584,0.062045495957136154
92,0.00019025868095923215,0.013793429359793663,0.003805996850132942,0.06169276311993599
93,0.00019034036085940897,0.013796389102935791,0.0038214309606701136,0.061817724257707596
94,0.00019008481467608362,0.01378712523728609,0.003847750136628747,0.062030237168073654
95,0.00018959780572913587,0.013769451528787613,0.003830147907137871,0.061888188123703
96,0.00018894995446316898,0.013745906762778759,0.0037853093817830086,0.06152486801147461
97,0.00018910686776507646,0.013751612976193428,0.003806665074080229,0.061698175966739655
98,0.00018903242016676813,0.013748906552791595,0.0037515503354370594,0.06124990060925484
99,0.00018872386135626584,0.01373768039047718,0.003786887042224407,0.06153768673539162
100,0.00018819545221049339,0.013718434609472752,0.003835450392216444,0.06193101406097412
101,0.0001884869416244328,0.013729054480791092,0.00380973843857646,0.06172307953238487
102,0.0001874752779258415,0.013692161068320274,0.0038175764493644238,0.06178653985261917
103,0.00018715187616180629,0.013680346310138702,0.0038374164141714573,0.06194688379764557
104,0.00018781961989589036,0.013704730197787285,0.0038344047497957945,0.06192256882786751
105,0.00018469739006832242,0.013590341433882713,0.003803442930802703,0.06167205795645714
106,0.00018432254728395492,0.013576543889939785,0.0037990896962583065,0.06163675710558891
107,0.0001844442740548402,0.01358102634549141,0.0038093640469014645,0.061720047146081924
108,0.00018417889077682048,0.01357125211507082,0.0037924956995993853,0.06158324331045151
109,0.00018416947568766773,0.013570905663073063,0.003802424529567361,0.061663802713155746
110,0.00018397612439002842,0.01356378011405468,0.003795406548306346,0.06160686910152435
111,0.00018400978296995163,0.013565020635724068,0.0037875466514378786,0.061543047428131104
112,0.0001840996410464868,0.0135683324187994,0.0038039798382669687,0.06167641282081604
